year,contract_month,client_segment_id,customer_type_id,entity_id,family_id,counterpart_id,contract_collateral_type,local_curr_orig_risk_amount,euribor_12m_pct,euribor_3m_pct,tedr_pct,spread_pct,spread_pct_real,ref_pct,m_freq,inflation_rate,gdp_growth,unemployment_rate,euribor_ref_pct,log_importe,euribor_sq,tedr_pred_pct
2011,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,360733.34,1.924,,3.0656,1.099,1.099,1.924,12,3.2,0.08,20.49,1.924,12.795897066130486,3.7017759999999997,6.198570615174433
2011,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,89955.93,,1.536,4.9752,3.359,3.359,1.536,3,3.2,-0.84,21.75,1.536,11.40708627921259,2.359296,6.969298107238169
2011,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11670307.23,,1.321,3.2139,1.859,1.859,1.321,3,3.2,-0.3,20.76,1.321,16.272558416081896,1.7450409999999998,6.5169145792877154
2012,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1425.02,0.65,,20.8708,18.456,18.456,0.65,12,2.45,-3.16,25.83,0.65,7.26264262612133,0.42250000000000004,7.810417820004672
2012,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,11511.91,1.498,,8.819,6.983,6.983,1.498,12,2.45,-2.35,23.54,1.498,9.351224293393045,2.244004,7.131842528078993
2012,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2148.92,1.266,,20.6404,17.646,17.646,1.266,12,2.45,-3.05,24.56,1.266,7.673185911127099,1.602756,7.718265619866617
2012,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1452362.77,,1.048,2.9635,1.887,1.887,1.048,3,2.45,-2.35,23.54,1.048,14.188702973292433,1.0983040000000002,7.131842528078993
2012,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,105735.84,,0.185,5.2152,4.942,4.942,0.185,3,2.45,-3.16,25.83,0.185,11.568708644720228,0.034225,7.810417820004672
2012,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,201127.12,1.498,,3.6232,2.066,2.066,1.498,12,2.45,-2.35,23.54,1.498,12.211697396915195,2.244004,7.131842528078993
2012,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1947120.81,,0.744,3.02,2.246,2.246,0.744,3,2.45,-3.05,24.56,0.744,14.481862845314668,0.553536,7.718265619866617
2012,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,226728.69,1.266,,3.3613,2.045,2.045,1.266,12,2.45,-3.05,24.56,1.266,12.331513793954725,1.602756,7.718265619866617
2012,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3553.23,0.877,,20.6091,18.009,18.009,0.877,12,2.45,-2.9,25.28,0.877,8.175893722433788,0.769129,7.592603528769269
2012,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5926.07,0.877,,20.6091,18.009,18.009,0.877,12,2.45,-2.9,25.28,0.877,8.68728527207747,0.769129,7.592603528769269
2012,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8466504.03,,0.744,3.02,2.246,2.246,0.744,3,2.45,-3.05,24.56,0.744,15.95162835219354,0.553536,7.718265619866617
2012,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,89912.04,,0.659,5.4978,4.741,4.741,0.659,3,2.45,-3.05,24.56,0.659,11.406598259996587,0.43428100000000003,7.718265619866617
2012,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,33611.99,,0.497,5.5867,4.989,4.989,0.49699999999999994,3,2.45,-2.9,25.28,0.497,10.422667878380867,0.247009,7.592603528769269
2012,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,212172.23,1.219,,3.3114,2.043,2.043,1.219,12,2.45,-3.05,24.56,1.219,12.265158342632704,1.4859610000000003,7.718265619866617
2012,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11136832.4,,1.222,2.7913,1.544,1.544,1.222,3,2.45,-2.35,23.54,1.222,16.225768497118157,1.4932839999999998,7.131842528078993
2012,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,193429.28,0.74,,3.1036,2.32,2.32,0.74,12,2.45,-2.9,25.28,0.74,12.172672416447181,0.5476,7.592603528769269
2012,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,343895.65,1.266,,3.3613,2.045,2.045,1.266,12,2.45,-3.05,24.56,1.266,12.748096455169074,1.602756,7.718265619866617
2012,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,40112.51,,0.744,5.6523,4.805,4.805,0.744,3,2.45,-3.05,24.56,0.744,10.599468464284667,0.553536,7.718265619866617
2012,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,349890.41,1.061,,3.2562,2.148,2.148,1.061,12,2.45,-2.9,25.28,1.061,12.765378128183034,1.125721,7.592603528769269
2012,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5327358.51,,0.497,2.7667,2.245,2.245,0.49699999999999994,3,2.45,-2.9,25.28,0.497,15.488366271889223,0.247009,7.592603528769269
2012,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,25895.27,1.061,,8.5339,7.156,7.156,1.061,12,2.45,-2.9,25.28,1.061,10.161854221872394,1.125721,7.592603528769269
2012,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,89507.37,,0.246,5.4143,5.073,5.073,0.246,3,2.45,-2.9,25.28,0.246,11.402087419443339,0.060516,7.592603528769269
2012,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,145250.34,1.837,,3.7139,1.815,1.815,1.8370000000000002,12,2.45,-2.35,23.54,1.837,11.886220900144925,3.3745689999999997,7.131842528078993
2012,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3790.38,1.498,,20.4437,17.248,17.248,1.498,12,2.45,-2.35,23.54,1.498,8.24048534789728,2.244004,7.131842528078993
2012,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,130354.58,0.877,,3.2112,2.288,2.288,0.877,12,2.45,-2.9,25.28,0.877,11.778021226270505,0.769129,7.592603528769269
2012,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6685675.08,,0.246,2.3329,2.069,2.069,0.246,3,2.45,-2.9,25.28,0.246,15.71547789728632,0.060516,7.592603528769269
2012,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,210592.33,1.678,,3.7172,1.977,1.977,1.678,12,2.45,-2.35,23.54,1.678,12.257684206765457,2.8156839999999996,7.131842528078993
2012,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1960.54,0.65,,20.8708,18.456,18.456,0.65,12,2.45,-3.16,25.83,0.65,7.581485157998399,0.42250000000000004,7.810417820004672
2012,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6771133.84,,0.659,3.1582,2.467,2.467,0.659,3,2.45,-3.05,24.56,0.659,15.728179258610064,0.43428100000000003,7.718265619866617
2012,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,133914.43,,0.246,5.4143,5.073,5.073,0.246,3,2.45,-2.9,25.28,0.246,11.804963760290379,0.060516,7.592603528769269
2012,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,139074.15,0.877,,3.2112,2.288,2.288,0.877,12,2.45,-2.9,25.28,0.877,11.842769713497649,0.769129,7.592603528769269
2012,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,96212.09,,1.048,5.2327,4.096,4.096,1.048,3,2.45,-2.35,23.54,1.048,11.474320698083092,1.0983040000000002,7.131842528078993
2012,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9300285.9,,0.192,2.4819,2.27,2.27,0.192,3,2.45,-3.16,25.83,0.192,16.045555807110016,0.036864,7.810417820004672
2012,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4642.42,1.837,,20.3908,16.865,16.865,1.8370000000000002,12,2.45,-2.35,23.54,1.837,8.443206442683891,3.3745689999999997,7.131842528078993
2012,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,70425.04,,0.685,5.418,4.638,4.638,0.685,3,2.45,-3.05,24.56,0.685,11.162318360118674,0.46922500000000006,7.718265619866617
2012,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5445.0,1.498,,20.4437,17.248,17.248,1.498,12,2.45,-2.35,23.54,1.498,8.602636673233706,2.244004,7.131842528078993
2012,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,21274.45,1.061,,8.5339,7.156,7.156,1.061,12,2.45,-2.9,25.28,1.061,9.965309104804252,1.125721,7.592603528769269
2012,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5484088.94,,0.744,3.02,2.246,2.246,0.744,3,2.45,-3.05,24.56,0.744,15.517361719967493,0.553536,7.718265619866617
2012,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,204601.63,1.061,,3.2562,2.148,2.148,1.061,12,2.45,-2.9,25.28,1.061,12.228824986766998,1.125721,7.592603528769269
2012,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1940.1,0.877,,20.6091,18.009,18.009,0.877,12,2.45,-2.9,25.28,0.877,7.571010101677046,0.769129,7.592603528769269
2012,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12769129.44,,0.332,2.5137,2.161,2.161,0.332,3,2.45,-2.9,25.28,0.332,16.36254113171998,0.11022400000000002,7.592603528769269
2012,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,34869.83,1.061,,8.5339,7.156,7.156,1.061,12,2.45,-2.9,25.28,1.061,10.459405942082144,1.125721,7.592603528769269
2012,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7528541.77,,0.744,3.02,2.246,2.246,0.744,3,2.45,-3.05,24.56,0.744,15.834212057807665,0.553536,7.718265619866617
2012,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3270764.63,,0.659,3.1582,2.467,2.467,0.659,3,2.45,-3.05,24.56,0.659,15.000534653082182,0.43428100000000003,7.718265619866617
2012,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8087037.85,,0.685,3.4127,2.69,2.69,0.685,3,2.45,-3.05,24.56,0.685,15.90577319607285,0.46922500000000006,7.718265619866617
2012,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10351702.3,,0.185,2.7208,2.511,2.511,0.185,3,2.45,-3.16,25.83,0.185,16.152661634183797,0.034225,7.810417820004672
2012,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5013.38,1.219,,20.6229,17.678,17.678,1.219,12,2.45,-3.05,24.56,1.219,8.520065063640665,1.4859610000000003,7.718265619866617
2012,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1547.58,1.678,,20.374,17.009,17.009,1.678,12,2.45,-2.35,23.54,1.678,7.345093660978356,2.8156839999999996,7.131842528078993
2012,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13701128.39,,0.185,2.7208,2.511,2.511,0.185,3,2.45,-3.16,25.83,0.185,16.432988824626868,0.034225,7.810417820004672
2012,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5028524.61,,0.246,2.3329,2.069,2.069,0.246,3,2.45,-2.9,25.28,0.246,15.430637379823773,0.060516,7.592603528769269
2012,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14518271.35,,0.858,2.7743,1.891,1.891,0.8579999999999999,3,2.45,-2.35,23.54,0.858,16.490918576121967,0.7361639999999999,7.131842528078993
2012,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,344060.78,0.588,,2.9665,2.339,2.339,0.588,12,2.45,-3.16,25.83,0.588,12.748576513253894,0.34574399999999994,7.810417820004672
2012,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2690561.79,,0.685,3.4127,2.69,2.69,0.685,3,2.45,-3.05,24.56,0.685,14.80526094530887,0.46922500000000006,7.718265619866617
2012,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,379548.25,1.498,,3.6232,2.066,2.066,1.498,12,2.45,-2.35,23.54,1.498,12.846739643418722,2.244004,7.131842528078993
2012,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1559416.75,,0.744,3.02,2.246,2.246,0.744,3,2.45,-3.05,24.56,0.744,14.2598230723759,0.553536,7.718265619866617
2012,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4126.17,1.678,,20.374,17.009,17.009,1.678,12,2.45,-2.35,23.54,1.678,8.32534722105347,2.8156839999999996,7.131842528078993
2012,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8542853.38,,0.246,2.3329,2.069,2.069,0.246,3,2.45,-2.9,25.28,0.246,15.960605746454123,0.060516,7.592603528769269
2012,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,117926.32,,0.497,5.5867,4.989,4.989,0.49699999999999994,3,2.45,-2.9,25.28,0.497,11.677823781480248,0.247009,7.592603528769269
2012,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4440.76,1.219,,20.6229,17.678,17.678,1.219,12,2.45,-3.05,24.56,1.219,8.398805973278371,1.4859610000000003,7.718265619866617
2012,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,21625.4,,0.332,5.7039,5.267,5.267,0.332,3,2.45,-2.9,25.28,0.332,9.981670069588937,0.11022400000000002,7.592603528769269
2012,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,22332.03,,0.497,5.5867,4.989,4.989,0.49699999999999994,3,2.45,-2.9,25.28,0.497,10.013822027523204,0.247009,7.592603528769269
2012,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10809589.91,,1.222,2.7913,1.544,1.544,1.222,3,2.45,-2.35,23.54,1.222,16.195944345236025,1.4932839999999998,7.131842528078993
2012,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12151754.3,,0.192,2.4819,2.27,2.27,0.192,3,2.45,-3.16,25.83,0.192,16.312984186451974,0.036864,7.810417820004672
2012,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9811016.17,,1.222,2.7913,1.544,1.544,1.222,3,2.45,-2.35,23.54,1.222,16.09901651322044,1.4932839999999998,7.131842528078993
2012,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5480.36,0.65,,20.8708,18.456,18.456,0.65,12,2.45,-3.16,25.83,0.65,8.609108524334177,0.42250000000000004,7.810417820004672
2012,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5982.24,0.588,,20.8879,18.532,18.532,0.588,12,2.45,-3.16,25.83,0.588,8.696717506240857,0.34574399999999994,7.810417820004672
2012,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,234730.3,0.877,,3.2112,2.288,2.288,0.877,12,2.45,-2.9,25.28,0.877,12.366196734685618,0.769129,7.592603528769269
2012,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,93189.01,1.266,,3.3613,2.045,2.045,1.266,12,2.45,-3.05,24.56,1.266,11.442395806087346,1.602756,7.718265619866617
2012,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5955769.17,,0.497,2.7667,2.245,2.245,0.49699999999999994,3,2.45,-2.9,25.28,0.497,15.599871084062991,0.247009,7.592603528769269
2012,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,192967.72,1.219,,3.3114,2.043,2.043,1.219,12,2.45,-3.05,24.56,1.219,12.17028338221299,1.4859610000000003,7.718265619866617
2012,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,30083.96,1.266,,8.5649,6.98,6.98,1.266,12,2.45,-3.05,24.56,1.266,10.31178065808734,1.602756,7.718265619866617
2012,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,161613.41,0.65,,3.0749,2.382,2.382,0.65,12,2.45,-3.16,25.83,0.65,11.992968591885733,0.42250000000000004,7.810417820004672
2012,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,7305.81,0.549,,7.7618,6.95,6.95,0.549,12,2.45,-3.16,25.83,0.549,8.896562068989757,0.30140100000000003,7.810417820004672
2012,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,370681.64,1.837,,3.7139,1.815,1.815,1.8370000000000002,12,2.45,-2.35,23.54,1.837,12.823101557721236,3.3745689999999997,7.131842528078993
2012,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,8680.78,0.588,,8.4468,7.548,7.548,0.588,12,2.45,-3.16,25.83,0.588,9.068981855755021,0.34574399999999994,7.810417820004672
2012,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,291440.62,1.061,,3.2562,2.148,2.148,1.061,12,2.45,-2.9,25.28,1.061,12.582594990272542,1.125721,7.592603528769269
2012,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,55567.15,,0.246,5.4143,5.073,5.073,0.246,3,2.45,-2.9,25.28,0.246,10.925365474375548,0.060516,7.592603528769269
2012,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,77786.01,,0.246,5.4143,5.073,5.073,0.246,3,2.45,-2.9,25.28,0.246,11.261729729645035,0.060516,7.592603528769269
2012,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,239918.65,1.266,,3.3613,2.045,2.045,1.266,12,2.45,-3.05,24.56,1.266,12.38805935460222,1.602756,7.718265619866617
2012,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3249.57,1.061,,20.6149,17.829,17.829,1.061,12,2.45,-2.9,25.28,1.061,8.086585644561085,1.125721,7.592603528769269
2012,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1727035.52,,1.048,2.9635,1.887,1.887,1.048,3,2.45,-2.35,23.54,1.048,14.361917503402047,1.0983040000000002,7.131842528078993
2012,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,268188.89,0.74,,3.1036,2.32,2.32,0.74,12,2.45,-2.9,25.28,0.74,12.499450553369773,0.5476,7.592603528769269
2012,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7583619.65,,0.497,2.7667,2.245,2.245,0.49699999999999994,3,2.45,-2.9,25.28,0.497,15.841501301887483,0.247009,7.592603528769269
2012,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12065137.65,,1.048,2.9635,1.887,1.887,1.048,3,2.45,-2.35,23.54,1.048,16.30583074889401,1.0983040000000002,7.131842528078993
2012,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,17534.74,1.219,,7.5914,6.12,6.12,1.219,12,2.45,-3.05,24.56,1.219,9.771996362995491,1.4859610000000003,7.718265619866617
2012,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,98715.33,,0.246,5.4143,5.073,5.073,0.246,3,2.45,-2.9,25.28,0.246,11.500005662597284,0.060516,7.592603528769269
2012,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,385289.06,1.219,,3.3114,2.043,2.043,1.219,12,2.45,-3.05,24.56,1.219,12.861751732202054,1.4859610000000003,7.718265619866617
2012,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1338955.31,,0.744,3.02,2.246,2.246,0.744,3,2.45,-3.05,24.56,0.744,14.107400995313494,0.553536,7.718265619866617
2012,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22251.37,1.498,,8.819,6.983,6.983,1.498,12,2.45,-2.35,23.54,1.498,10.010203798775802,2.244004,7.131842528078993
2012,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,287900.8,1.219,,3.3114,2.043,2.043,1.219,12,2.45,-3.05,24.56,1.219,12.570374728751615,1.4859610000000003,7.718265619866617
2012,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10666290.69,,0.497,2.7667,2.245,2.245,0.49699999999999994,3,2.45,-2.9,25.28,0.497,16.182599017415473,0.247009,7.592603528769269
2012,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,168831.77,1.061,,3.2562,2.148,2.148,1.061,12,2.45,-2.9,25.28,1.061,12.03666397737331,1.125721,7.592603528769269
2012,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,12213.92,1.219,,7.5914,6.12,6.12,1.219,12,2.45,-3.05,24.56,1.219,9.410413434345793,1.4859610000000003,7.718265619866617
2012,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,222943.05,1.837,,3.7139,1.815,1.815,1.8370000000000002,12,2.45,-2.35,23.54,1.837,12.314676122101385,3.3745689999999997,7.131842528078993
2012,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,33888.09,,0.497,5.5867,4.989,4.989,0.49699999999999994,3,2.45,-2.9,25.28,0.497,10.43084841266195,0.247009,7.592603528769269
2012,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16914.93,0.877,,8.8637,7.646,7.646,0.877,12,2.45,-2.9,25.28,0.877,9.736011060489705,0.769129,7.592603528769269
2012,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3963.01,1.837,,20.3908,16.865,16.865,1.8370000000000002,12,2.45,-2.35,23.54,1.837,8.285011418151036,3.3745689999999997,7.131842528078993
2012,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4247.34,1.061,,20.6149,17.829,17.829,1.061,12,2.45,-2.9,25.28,1.061,8.354283597383715,1.125721,7.592603528769269
2012,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1473.49,1.498,,20.4437,17.248,17.248,1.498,12,2.45,-2.35,23.54,1.498,7.296067446272347,2.244004,7.131842528078993
2012,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5590115.84,,0.208,2.46,2.232,2.232,0.208,3,2.45,-3.16,25.83,0.208,15.536510746522865,0.043264,7.810417820004672
