year,contract_month,client_segment_id,customer_type_id,entity_id,family_id,counterpart_id,contract_collateral_type,local_curr_orig_risk_amount,euribor_12m_pct,euribor_3m_pct,tedr_pct,spread_pct_real,ref_pct,m_freq,euribor_ref_pct,tiene_euribor_12m,tiene_euribor_3m,spread_pred,tin_pred_dec,tedr_pred_pct
2011,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11229248.05,,1.598,3.1335,1.503,1.598,3,1.598,0,1,1.1830999999999992,0.027810999999999992,2.8069613924252224
2011,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5146327.69,,1.321,3.2139,1.859,1.321,3,1.321,0,1,1.116620000000001,0.024376200000000008,2.4574802831655695
2011,2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,14159.37,1.714,,7.8911,5.905,1.714,12,1.714,1,0,4.675999999999995,0.06389999999999994,6.5805091277342465
2011,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,330078.35,2.044,,3.6273,1.524,2.044,12,2.044,1,0,0.5174300000000008,0.025614300000000007,2.591715888084023
2011,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,100828.94,,1.087,4.3531,3.204,1.087,3,1.087,0,1,1.3752700000000007,0.024622700000000004,2.4825345347520456
2011,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10756624.34,,1.426,3.3577,1.895,1.426,3,1.426,0,1,1.2021599999999995,0.026281599999999995,2.6512513177017194
2011,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2750.18,2.086,,19.9591,16.251,2.086,12,2.086,1,0,14.94795999999999,0.1703395999999999,18.428822257848232
2011,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,11502.89,2.097,,8.1297,5.745,2.097,12,2.097,1,0,4.786999999999992,0.06883999999999992,7.1054091571084665
2011,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,300507.63,2.11,,3.6518,1.482,2.11,12,2.11,1,0,0.5265500000000007,0.026365500000000004,2.66864506094584
2011,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,24618.99,1.924,,7.8508,5.658,1.924,12,1.924,1,0,4.675999999999995,0.06599999999999995,6.803355946764844
2011,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,13059.0,2.11,,8.7389,6.297,2.11,12,2.11,1,0,4.786999999999992,0.06896999999999992,7.119254260474017
2011,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3256.78,1.714,,19.5967,16.316,1.714,12,1.714,1,0,14.94795999999999,0.1666195999999999,17.995162701290113
2011,1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,20063.1,,1.017,4.1106,3.039,1.017,3,1.017,0,1,1.3144300000000002,0.023314300000000003,2.3495954885248027
2011,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,21918.87,1.55,,7.6909,5.882,1.55,12,1.55,1,0,4.675999999999995,0.06225999999999995,6.406772868567079
2011,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,185286.33,2.11,,3.6518,1.482,2.11,12,2.11,1,0,0.5265500000000007,0.026365500000000004,2.66864506094584
2011,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,93146.87,,1.598,4.7787,3.107,1.598,3,1.598,0,1,1.2339999999999998,0.028319999999999998,2.858818203238367
2011,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,15267.91,2.044,,8.2317,5.893,2.044,12,2.044,1,0,4.007999999999996,0.060519999999999956,6.222726798752909
2011,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4448.82,1.924,,19.9333,16.391,1.924,12,1.924,1,0,14.94795999999999,0.16871959999999991,18.2397912506417
2011,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,141545.93,2.097,,3.5861,1.431,2.097,12,2.097,1,0,0.5360000000000009,0.026330000000000006,2.6650083734756302
2011,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4643881.7,,1.321,3.2139,1.859,1.321,3,1.321,0,1,1.116620000000001,0.024376200000000008,2.4574802831655695
2011,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,33647.88,2.004,,8.5681,6.245,2.004,12,2.004,1,0,4.0432,0.060472,6.21765380427568
2011,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,6123.42,2.147,,7.9385,5.517,2.147,12,2.147,1,0,4.778619999999996,0.06925619999999996,7.149740569816632
2011,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10072830.83,,1.552,3.2077,1.622,1.552,3,1.552,0,1,1.1648600000000005,0.027168600000000005,2.741538701737567
2011,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,21387.02,1.924,,7.8508,5.658,1.924,12,1.924,1,0,4.675999999999995,0.06599999999999995,6.803355946764844
2011,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11815287.08,,1.576,3.1604,1.552,1.576,3,1.576,0,1,1.1602000000000003,0.027362000000000004,2.7612318398222646
2011,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4410434.2,,1.176,2.9054,1.702,1.176,3,1.176,0,1,1.0969100000000005,0.022729100000000002,2.29017388891406
2011,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,254866.36,2.11,,3.6518,1.482,2.11,12,2.11,1,0,0.5265500000000007,0.026365500000000004,2.66864506094584
2011,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,292341.64,2.147,,3.3537,1.156,2.147,12,2.147,1,0,0.5831400000000011,0.02730140000000001,2.764563039549084
2011,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2403.88,2.004,,20.455,16.752,2.004,12,2.004,1,0,14.909079999999987,0.16913079999999986,18.287746244445646
2011,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2613.86,2.044,,20.4767,16.73,2.044,12,2.044,1,0,14.909079999999987,0.16953079999999987,18.334412177210034
2011,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5283.99,1.924,,19.9333,16.391,1.924,12,1.924,1,0,14.94795999999999,0.16871959999999991,18.2397912506417
2011,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11756239.59,,1.552,3.2077,1.622,1.552,3,1.552,0,1,1.1669200000000004,0.027189200000000004,2.743636196505417
2011,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,229018.89,2.044,,3.6273,1.524,2.044,12,2.044,1,0,0.5174300000000008,0.025614300000000007,2.591715888084023
2011,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2741.91,1.714,,19.5967,16.316,1.714,12,1.714,1,0,14.94795999999999,0.1666195999999999,17.995162701290113
2011,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,152021.36,1.924,,3.0656,1.099,1.924,12,1.924,1,0,0.5893000000000008,0.02513300000000001,2.5424545126611076
2011,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22958.22,1.924,,7.8508,5.658,1.924,12,1.924,1,0,4.675999999999995,0.06599999999999995,6.803355946764844
2011,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1607292.94,,1.485,3.0048,1.49,1.485,3,1.485,0,1,1.1980499999999994,0.026830499999999993,2.7071173933260306
2011,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,129749.35,,1.598,4.7787,3.107,1.598,3,1.598,0,1,1.2319899999999997,0.028299899999999996,2.8567700889141623
2011,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9217928.42,,1.426,3.3577,1.895,1.426,3,1.426,0,1,1.2021599999999995,0.026281599999999995,2.6512513177017194
2011,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,152238.29,2.097,,3.5861,1.431,2.097,12,2.097,1,0,0.5360000000000009,0.026330000000000006,2.6650083734756302
2011,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2698.99,1.924,,19.9333,16.391,1.924,12,1.924,1,0,14.94795999999999,0.16871959999999991,18.2397912506417
2011,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,33903.28,2.044,,8.2317,5.893,2.044,12,2.044,1,0,4.007999999999996,0.060519999999999956,6.222726798752909
2011,9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,32900.12,2.067,,8.589,6.201,2.067,12,2.067,1,0,4.786999999999992,0.06853999999999992,7.073465178849969
2011,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,97642.08,2.183,,3.4917,1.254,2.183,12,2.183,1,0,0.4649999999999997,0.026479999999999997,2.6803754632343857
2011,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1432.44,1.714,,19.5967,16.316,1.714,12,1.714,1,0,14.94795999999999,0.1666195999999999,17.995162701290113
2011,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10854886.84,,1.017,2.6464,1.606,1.017,3,1.017,0,1,1.0911599999999997,0.021081599999999995,2.123009163347689
2011,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,210634.28,2.004,,3.5754,1.514,2.004,12,2.004,1,0,0.5174300000000008,0.02521430000000001,2.5507740995355244
2011,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,11402.1,2.097,,8.1297,5.745,2.097,12,2.097,1,0,4.786999999999992,0.06883999999999992,7.1054091571084665
2011,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,250536.16,2.067,,3.5753,1.451,2.067,12,2.067,1,0,0.5178800000000009,0.02584880000000001,2.6157249778253844
2011,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12622556.48,,1.485,3.0048,1.49,1.485,3,1.485,0,1,1.2007199999999996,0.026857199999999998,2.709835389154791
2011,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8842163.92,,1.176,2.9054,1.702,1.176,3,1.176,0,1,1.0969100000000005,0.022729100000000002,2.29017388891406
2011,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,138842.76,2.097,,3.5861,1.431,2.097,12,2.097,1,0,0.5360000000000009,0.026330000000000006,2.6650083734756302
2011,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,23910.01,1.924,,7.8508,5.658,1.924,12,1.924,1,0,4.675999999999995,0.06599999999999995,6.803355946764844
2011,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,30551.16,2.097,,8.1297,5.745,2.097,12,2.097,1,0,4.786999999999992,0.06883999999999992,7.1054091571084665
2011,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,209783.32,2.144,,3.4333,1.236,2.144,12,2.144,1,0,0.5700500000000003,0.027140500000000005,2.7480669683943804
2011,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5534.02,2.067,,20.2829,16.543,2.067,12,2.067,1,0,14.909079999999987,0.16976079999999985,18.361252729642665
2011,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5864.38,2.086,,19.9591,16.251,2.086,12,2.086,1,0,14.94795999999999,0.1703395999999999,18.428822257848232
2011,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,6337.97,2.097,,8.1297,5.745,2.097,12,2.097,1,0,4.887759999999992,0.06984759999999993,7.2127622867514285
2011,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5622.04,2.097,,20.0161,16.288,2.097,12,2.097,1,0,14.874610000000013,0.16971610000000012,18.356035889769018
2011,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,26421.69,2.183,,7.8985,5.443,2.183,12,2.183,1,0,4.475280000000007,0.06658280000000007,6.865276915673335
2011,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11788984.54,,1.576,3.1604,1.552,1.576,3,1.576,0,1,1.1602000000000003,0.027362000000000004,2.7612318398222646
2011,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,113856.66,2.11,,3.6518,1.482,2.11,12,2.11,1,0,0.5265500000000007,0.026365500000000004,2.66864506094584
2011,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3747.36,1.924,,19.9333,16.391,1.924,12,1.924,1,0,14.94795999999999,0.16871959999999991,18.2397912506417
2011,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,11732.46,1.924,,7.8508,5.658,1.924,12,1.924,1,0,4.675999999999995,0.06599999999999995,6.803355946764844
2011,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,350407.95,2.183,,3.4917,1.254,2.183,12,2.183,1,0,0.4649999999999997,0.026479999999999997,2.6803754632343857
2011,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2052316.92,,1.321,3.2139,1.859,1.321,3,1.321,0,1,1.118120000000001,0.02439120000000001,2.4590047659597047
2011,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13181660.13,,1.176,2.9054,1.702,1.176,3,1.176,0,1,1.0989700000000007,0.022749700000000005,2.2922652360440443
2011,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14087887.21,,1.425,2.9517,1.498,1.425,3,1.425,0,1,1.1205600000000009,0.02545560000000001,2.5672206779802087
2011,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,56710.39,,1.536,4.9752,3.359,1.536,3,1.536,0,1,1.1944099999999995,0.027304099999999998,2.755335853617513
2011,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,362334.53,2.004,,3.5754,1.514,2.004,12,2.004,1,0,0.5174300000000008,0.02521430000000001,2.5507740995355244
2011,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,227932.07,2.11,,3.6518,1.482,2.11,12,2.11,1,0,0.5265500000000007,0.026365500000000004,2.66864506094584
2011,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,24174.9,2.183,,7.8985,5.443,2.183,12,2.183,1,0,4.475280000000007,0.06658280000000007,6.865276915673335
2011,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,138012.71,,1.536,4.9752,3.359,1.536,3,1.536,0,1,1.1942399999999995,0.027302399999999998,2.755162745168116
2011,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,33818.71,,1.489,4.6622,3.103,1.489,3,1.489,0,1,1.2489999999999981,0.02737999999999998,2.7630648348565767
2012,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5602.17,0.588,,20.8879,18.532,0.588,12,0.588,1,0,14.909079999999987,0.15497079999999985,16.64660035576091
2012,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4057.58,0.877,,20.6091,18.009,0.877,12,0.877,1,0,14.909079999999987,0.15786079999999986,16.979846596131452
2012,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10527070.53,,1.222,2.7913,1.544,1.222,3,1.222,0,1,1.0911599999999997,0.023131599999999995,2.331041538198164
2012,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1556.99,1.219,,20.6229,17.678,1.219,12,1.219,1,0,14.926809999999968,0.1614580999999997,17.395870856939013
2012,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,38460.61,,0.659,5.4978,4.741,0.659,3,0.659,0,1,1.2489999999999981,0.01907999999999998,1.9201606059455756
2012,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,302798.65,1.837,,3.7139,1.815,1.8370000000000002,12,1.837,1,0,0.5885900000000007,0.024255900000000007,2.452738500429952
2012,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,19798.54,1.368,,8.644,6.951,1.368,12,1.368,1,0,4.675999999999995,0.06043999999999995,6.214271931339854
2012,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8394242.57,,0.685,3.4127,2.69,0.685,3,0.685,0,1,1.118500000000001,0.01803500000000001,1.8143637670785084
2012,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9837380.73,,0.192,2.4819,2.27,0.192,3,0.192,0,1,1.2007199999999996,0.013927199999999995,1.3991955685717539
2012,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,11355.84,1.368,,8.644,6.951,1.368,12,1.368,1,0,4.675999999999995,0.06043999999999995,6.214271931339854
2012,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4308.17,0.588,,20.8879,18.532,0.588,12,0.588,1,0,14.909079999999987,0.15497079999999985,16.64660035576091
2012,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5449.14,0.877,,20.6091,18.009,0.877,12,0.877,1,0,14.909079999999987,0.15786079999999986,16.979846596131452
2012,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,33679.53,,0.332,5.7039,5.267,0.332,3,0.332,0,1,1.2208099999999988,0.01552809999999999,1.5608612635974017
2012,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10237013.26,,1.222,2.7913,1.544,1.222,3,1.222,0,1,1.0911599999999997,0.023131599999999995,2.331041538198164
2012,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,104367.35,0.65,,3.0749,2.382,0.65,12,0.65,1,0,0.5174300000000008,0.011674300000000009,1.1736968932626324
2012,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,355088.56,0.549,,2.8074,2.223,0.549,12,0.549,1,0,0.5174300000000008,0.010664300000000008,1.071657972937179
2012,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14226814.99,,0.185,2.7208,2.511,0.185,3,0.185,0,1,1.2021599999999995,0.013871599999999994,1.3935839287783747
2012,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,8468.72,1.837,,9.5647,7.332,1.8370000000000002,12,1.837,1,0,4.675999999999995,0.06512999999999995,6.710981924111681
2012,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4880.79,0.549,,20.9002,18.581,0.549,12,0.549,1,0,14.909079999999987,0.15458079999999985,16.601696112686206
2012,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4176957.59,,0.246,2.3329,2.069,0.246,3,0.246,0,1,1.1644600000000005,0.014104600000000005,1.417101717170044
2012,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,40520.64,,0.744,5.6523,4.805,0.744,3,0.744,0,1,1.2513799999999988,0.019953799999999987,2.0086812292515965
2012,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,33915.95,1.266,,8.5649,6.98,1.266,12,1.266,1,0,4.673999999999993,0.05939999999999993,6.104414777424161
2012,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,340597.9,1.266,,3.3613,2.045,1.266,12,1.266,1,0,0.5970000000000009,0.018630000000000008,1.8789903018299858
2012,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,294107.14,0.549,,2.8074,2.223,0.549,12,0.549,1,0,0.5174300000000008,0.010664300000000008,1.071657972937179
2012,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,21702.83,0.65,,8.5604,7.592,0.65,12,0.65,1,0,4.786999999999992,0.05436999999999992,5.57455502851496
2012,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,145782.24,,0.858,5.2964,4.348,0.8579999999999999,3,0.858,0,1,1.16972,0.020277200000000002,2.0414563734453495
2012,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,169357.17,1.498,,3.6232,2.066,1.498,12,1.498,1,0,0.5893000000000008,0.02087300000000001,2.1073849986406934
2012,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,23659.69,1.219,,7.5914,6.12,1.219,12,1.219,1,0,4.61420000000001,0.0583320000000001,5.991708339696533
2012,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22236.65,1.498,,8.819,6.983,1.498,12,1.498,1,0,4.675999999999995,0.06173999999999995,6.3517399929720275
2012,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,101095.74,0.877,,3.2112,2.288,0.877,12,0.877,1,0,0.5255500000000011,0.01402550000000001,1.4116013071132638
2012,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,141017.05,,1.048,5.2327,4.096,1.048,3,1.048,0,1,1.3597700000000008,0.024077700000000007,2.4271462201346905
2012,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,20277.72,,0.192,5.3843,5.098,0.192,3,0.192,0,1,1.2176400000000005,0.014096400000000005,1.4162739907815913
2012,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1977.68,1.368,,20.6634,17.563,1.368,12,1.368,1,0,14.94795999999999,0.1631595999999999,17.593119757229616
2012,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,88588.92,,0.192,5.3843,5.098,0.192,3,0.192,0,1,1.2177900000000006,0.014097900000000005,1.4164254038087742
2012,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,200284.7,1.837,,3.7139,1.815,1.8370000000000002,12,1.837,1,0,0.5888600000000007,0.02425860000000001,2.45301456514897
2012,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,159069.8,0.74,,3.1036,2.32,0.74,12,0.74,1,0,0.5178800000000009,0.012578800000000008,1.265157433877917
2012,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,19915.19,0.65,,8.5604,7.592,0.65,12,0.65,1,0,4.786999999999992,0.05436999999999992,5.57455502851496
2012,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,76424.34,,0.744,5.6523,4.805,0.744,3,0.744,0,1,1.2513799999999988,0.019953799999999987,2.0086812292515965
